55,but the glass he kept saying where did the glass go
114,the zoo director himself made aunt petunia a cup of strong sweet tea while he apologized over and over again
36,piers and dudley could only gibber
331,as far as harry had seen the snake hadnt done anything except snap playfully at their heels as it passed but by the time they were all back in uncle vernons car dudley was telling them how it had nearly bitten off his leg while piers was swearing it had tried to squeeze him to death
119,but worst of all for harry at least was piers calming down enough to say harry was talking to it werent you harry
91,uncle vernon waited until piers was safely out of the house before starting on harry
42,he was so angry he could hardly speak
151,he managed to say go  cupboard  stay  no meals before he collapsed into a chair and aunt petunia had to run and get him a large brandy
67,harry lay in his dark cupboard much later wishing he had a watch
88,he didnt know what time it was and he couldnt be sure the dursleys were asleep yet
75,until they were he couldnt risk sneaking to the kitchen for some food
187,hed lived with the dursleys almost ten years ten miserable years as long as he could remember ever since hed been a baby and his parents had died in that car crash
67,he couldnt remember being in the car when his parents had died
188,sometimes when he strained his memory during long hours in his cupboard he came up with a strange vision a blinding flash of green light and a burn ing pain on his forehead
103,this he supposed was the crash though he couldnt imagine where all the green light came from
40,he couldnt remember his parents at all
98,his aunt and uncle never spoke about them and of course he was forbidden to ask questions
49,there were no photographs of them in the house
200,when he had been younger harry had dreamed and dreamed of some unknown relation coming to take him away but it had never happened the dursleys were his only family
96,yet sometimes he thought or maybe hoped that strangers in the street seemed to know him
41,very strange strangers they were too
107,a tiny man in a violet top hat had bowed to him once while out shopping with aunt petunia and dudley
126,after asking harry furiously if he knew the man aunt petunia had rushed them out of the shop without buying anything
88,a wildlooking old woman dressed all in green had waved merrily at him once on a bus
140,a bald man in a very long purple coat had actually shaken his hand in the street the other day and then walked away without a word
130,the weirdest thing about all these people was the way they seemed to vanish the second harry tried to get a closer look
29,at school harry had no one
168,everybody knew that dudleys gang hated that odd harry potter in his baggy old clothes and broken glasses and nobody liked to disagree with dudleys gang
126,chapter threethe letters from no onethe escape of the brazilian boa constrictor earned harry his longestever punishment
309,by the time he was allowed out of his cupboard again the summer holidays had started and dudley had already broken his new video camera crashed his remote control airplane and first time out on his racing bike knocked down old mrs figg as she crossed privet drive on her crutches
119,harry was glad school was over but there was no escaping dudleys gang who visited the house every single day
139,piers dennis malcolm and gordon were all big and stupid but as dudley was the biggest and stupidest of the lot he was the leader
98,the rest of them were all quite happy to join in dudleys favorite sport harry hunting
183,this was why harry spent as much time as possible out of the house wandering around and thinking about the end of the holidays where he could see a tiny ray of hope
143,when september came he would be going off to secondary school and for the first time in his life he wouldnt be with dudley
77,dudley had been accepted at uncle vernons old private school smeltings
35,piers polkiss was going there too
82,harry on the other hand was going to stonewall high the local public school
38,dudley thought this was very funny
81,they stuff peoples heads down the toilet the first day at stonewallhe told harry
37,want to come upstairs and practice
20,no thanks said harry
92,the poor toilets never had anything as horrible as your head down it  it might be sick
59,then he ran before dudley could work out what hed said
112,one day in july aunt petunia took dudley to london to buy his smeltings uniform leaving harry at mrs figgs
32,mrs figg wasn t as bad as usual
133,it turned out shed broken her leg tripping over one of her cats and she didnt seem quite as fond of them as before
133,she let harry watch television and gave him a bit of chocolate cake that tasted as though shed had it for several years
102,that evening dudley paraded around the living room for the family in his brandnew uniform
99,smeltings boys wore maroon tailcoats orange knickerbockers and flat straw hats called boaters
104,they also carried knobbly sticks used for hitting each other while the teachers werent looking
56,this was supposed to be good training for later life
130,as he looked at dudley in his new knickerbockers uncle vernon said gruffly that it was the proudest moment of his life
135,aunt petunia burst into tears and said she couldnt believe it was her ickle dudleykins he looked so handsome and grownup
38,harry didnt trust himself to speak
83,he thought two of his ribs might already have cracked from trying not to laugh
103,there was a horrible smell in the kitchen the next morning when harry went in for breakfast
59,it seemed to be coming from a large metal tub in the sink
22,he went to have a look
76,the tub was full of what looked like dirty rags swimming in gray water
22,he asked aunt petunia
72,her lips tightened as they always did if he dared to ask a question
34,your new school uniform she said
36,harry looked in the bowl again
47,oh he said i didnt realize it had to be so wet
35,dota be stupid snapped aunt petunia
49,im dyeing some of dudleys old things gray for you
60,itll look just like everyone elses when ive finished
66,harry seriously doubted this but thought it best not to argue
186,he sat down at the table and tried not to think about how he was going to look on his first day at stonewall high  like he was wearing bits of old elephant skin probably
111,dudley and uncle vernon came in both with wrinkled noses because of the smell from harrys new uniform
134,uncle vernon opened his newspaper as usual and dudley banged his smelting stick which he carried everywhere on the table
76,they heard the click of the mail slot and flop of letters on the doormat
64,get the mail dudley said uncle vernon from behind his paper
19,make harry get it
19,get the mail harry
18,make dudley get it
44,poke him with your smelting stick dudley
59,harry dodged the smelting stick and went to get the mail
214,three things lay on the doormat a postcard from uncle vernons sister marge who was vacationing on the isle of wight a brown envelope that looked like a bill and  a letter for harry
86,harry picked it up and stared at it his heart twanging like a giant elastic band
52,no one ever in his whole life had written to him
133,he had no friends no other relatives  he didnt belong to the library so hed never even got rude notes asking for books back
302,yet here it was a letter addressed so plainly there could be no mistake mr h potter the cupboard under the stairs  privet drive little whinging surrey the envelope was thick and heavy made of yellowish parchment and the address was written in emeraldgreen ink
18,there was no stamp
202,turning the envelope over his hand trembling harry saw a purple wax seal bearing a coat of arms a lion an eagle a badger and a snake surrounding a large letter hhurry up boy
41,shouted uncle vernon from the kitchen
44,what are you doing checking for letter bombs
28,he chuckled at his own joke
65,harry went back to the kitchen still staring at his letter
112,he handed uncle vernon the bill and the postcard sat down and slowly began to open the yellow envelope
91,uncle vernon ripped open the bill snorted in disgust and flipped over the postcard
37,marges ill he informed aunt petunia
17,ate a funny whelk
18,said dudley suddenly
25,dad harrys got something
202,harry was on the point of unfolding his letter which was written on the same heavy parchment as the envelope when it was jerked sharply out of his hand by uncle vernon
37,said harry trying to snatch it back
24,whod be writing to you
83,sneered uncle vernon shaking the letter open with one hand and glancing at it
72,his face went from red to green faster than a set of traffic lights
23,and it didnt stop there
59,within seconds it was the grayish white of old porridge
94,dudley tried to grab the letter to read it but uncle vernon held it high out of his reach
57,aunt petunia took it curiously and read the first line
52,for a moment it looked as though she might faint
51,she clutched her throat and made a choking noise
24,oh my goodness  vernon
111,they stared at each other seeming to have forgotten that harry and dudley were still in the room
33,dudley wasnt used to being ignored
70,he gave his father a sharp tap on the head with his smelting stick
44,i want to read that letter he said loudly
51,want to read it said harry furiously as its mine
97,get out both of you croaked uncle vernon stuffing the letter back inside its envelope
17,harry didnt move
16,i want my letter
15,let me see it
16,demanded dudley
167,roared uncle vernon and he took both harry and dudley by the scruffs of their necks and threw them into the hall slamming the kitchen door behind them
292,harry and dudley promptly had a furious but silent fight over who would listen at the keyhole dudley won so harry his glasses dangling from one ear lay flat on his stomach to listen at the crack between door and floor
138,vernon aunt petunia was saying in a quivering voice look at the address  how could they possibly know where he sleeps
41,you dont think theyre watching the house
71,watching  spying  might be following us muttered uncle vernon wildly
29,but what should we do vernon
18,should we write back
114,tell them we dont want harry could see uncle vernons shiny black shoes pacing up and down the kitchen
18,no he said finally
17,no well ignore it
26,if they dont get an answer
85,yes thats best we wont do anythingbut im not having one in the house petunia
81,didnt we swear when we took him in wed stamp out that dangerous nonsense
130,that evening when he got back from work uncle vernon did something hed never done before he visited harry in his cupboard
15,wheres my letter
74,said harry the moment uncle vernon had squeezed through the door
17,whos writing to me
68,it was addressed to you by mistake said uncle vernon shortly
15,i have burned it
71,it was not a mistake said harry angrily it had my cupboard on it
71,yelled uncle vernon and a couple of spiders fell from the ceiling
97,he took a few deep breaths and then forced his face into a smile which looked quite painful
36,er  yes harry  about this cupboard
159,your aunt and i have been thinking youre really getting a bit big for it we think it might be nice if you moved into dudleys second bedroom
19,dont ask questions
18,snapped his uncle
28,take this stuff upstairs now
262,the dursleys house had four bedrooms one for uncle vernon and aunt petunia one for visitors usually uncle vernons sister marge one where dudley slept and one where dudley kept all the toys and things that wouldnt fit into his first bedroom
104,it only took harry one trip upstairs to move everything he owned from the cupboard to this room
45,he sat down on the bed and stared around him
36,nearly everything in here was broken
515,the monthold video camera was lying on top of a small working tank dudley had once driven over the next door neighbors dog in the corner was dudleys firstever television set which hed put his foot through when his favorite program had been canceled there was a large birdcage which had once held a parrot that dudley had swapped at school for a real air rifle which was up on a shelf with the end all bent because dudley had sat on it
33,other shelves were full of books
98,they were the only things in the room that looked as though theyd never been touched
98,from downstairs came the sound of dudley bawling at his mother i dont want him in there
85,i need that room make him get outharry sighed and stretched out on the bed
52,yesterday hed have given anything to be up here
93,today hed rather be back in his cupboard with that letter than up here without it
53,next morning at breakfast everyone was rather quiet
20,dudley was in shock
207,hed screamed whacked his father with his smelting stick been sick on purpose kicked his mother and thrown his tortoise through the greenhouse roof and he still didnt have his room back
121,harry was thinking about this time yesterday and bitterly wishing hed opened the letter in the hall
69,uncle vernon and aunt petunia kept looking at each other darkly
119,when the mail arrived uncle vernon who seemed to be trying to be nice to harry made dudley go and get it
90,they heard him banging things with his smelting stick all the way down the hall
38,then he shouted theres another one
167,h potter the smallest bedroom  privet drive with a strangled cry uncle vernon leapt from his seat and ran down the hall harry right behind him
193,uncle vernon had to wrestle dudley to the ground to get the letter from him which was made difficult by the fact that harry had grabbed uncle vernon around the neck from behind
192,after a minute of confused fighting in which everyone got hit a lot by the smelting stick uncle vernon straightened up gasping for breath with harrys letter clutched in his hand
64,go to your cupboard  i mean your bedroom he wheezed at harry
19,dudley  go  just go
43,harry walked round and round his new room
123,someone knew he had moved out of his cupboard and they seemed to know he hadnt received his first letter
35,surely that meant theyd try again
48,and this time hed make sure they didnt fail
14,he had a plan
64,the repaired alarm clock rang at six oclock the next morning
50,harry turned it off quickly and dressed silently
28,he mustnt wake the dursleys
64,he stole downstairs without turning on any of the lights
120,he was going to wait for the postman on the corner of privet drive and get the letters for number four first
215,his heart hammered as he crept across the dark hall toward the front door  harry leapt into the air hed trodden on something big and squashy on the doormat  something alive
133,lights clicked on upstairs and to his horror harry realized that the big squashy something had been his uncles face
167,uncle vernon had been lying at the foot of the front door in a sleeping bag clearly making sure that harry didnt do exactly what hed been trying to do
96,he shouted at harry for about half an hour and then told him to go and make a cup of tea
152,harry shuffled miserably off into the kitchen and by the time he got back the mail had arrived right into uncle vernons lap
53,harry could see three letters addressed in green ink
87,i want  he began but uncle vernon was tearing the letters into pieces before his eyes
43,uncle vernon didnt go to work that day
49,he stayed at home and nailed up the mail slot
113,see he explained to aunt petunia through a mouthful of nails if they cant deliver them theyll just give up
33,im not sure thatll work vernon
205,oh these peoples minds work in strange ways petunia theyre not like you and me said uncle vernon trying to knock in a nail with the piece of fruitcake aunt petunia had just brought him
57,on friday no less than twelve letters arrived for harry
199,as they couldnt go through the mail slot they had been pushed under the door slotted through the sides and a few even forced through the small window in the downstairs bathroom
36,uncle vernon stayed at home again
155,after burning all the letters he got out a hammer and nails and boarded up the cracks around the front and back doors so no one could go out
80,he hummed tiptoe through the tulipsas he worked and jumped at small noises
45,on saturday things began to get out of hand
224,twentyfour letters to harry found their way into the house rolled up and hidden inside each of the two dozen eggs that their very confused milkman had handed aunt petunia through the living room window
188,while uncle vernon made furious telephone calls to the post office and the dairy trying to find someone to complain to aunt petunia shredded the letters in her food processor
44,who on earth wants to talk to you this badly
34,dudley asked harry in amazement
115,on sunday morning uncle vernon sat down at the breakfast table looking tired and rather ill but happy
245,no post on sundays he reminded them cheerfully as he spread marmalade on his newspapers no damn letters today something came whizzing down the kitchen chimney as he spoke and caught him sharply on the back of the head
98,next moment thirty or forty letters came pelting out of the fireplace like bullets
74,the dursleys ducked but harry leapt into the air trying to catch one
76,uncle vernon seized harry around the waist and threw him into the hall
125,when aunt petunia and dudley had run out with their arms over their faces uncle vernon slammed the door shut
97,they could hear the letters still streaming into the room bouncing off the walls and floor
131,that does it said uncle vernon trying to speak calmly but pulling great tufts out of his mustache at the same time
58,i want you all back here in five minutes ready to leave
17,were going away
26,just pack some clothes
11,no arguments
80,he looked so dangerous with half his mustache missing that no one dared argue
133,ten minutes later they had wrenched their way through the boardedup doors and were in the car speeding toward the highway
191,dudley was sniffling in the back seat his father had hit him round the head for holding them up while he tried to pack his television vcr and computer in his sports bag
13,and they drove
58,even aunt petunia didnt dare ask where they were going
115,every now and then uncle vernon would take a sharp turn and drive in the opposite direction for a while
68,shakeem off shake em off he would mutter whenever he did this
41,they didnt stop to eat or drink all day
31,by nightfall dudley was howling
45,hed never had such a bad day in his life
146,he was hungry hed missed five television programs hed wanted to see and hed never gone so long without blowing up an alien on his computer
94,uncle vernon stopped at last outside a gloomylooking hotel on the outskirts of a big city
71,dudley and harry shared a room with twin beds and damp musty sheets
130,dudley snored but harry stayed awake sitting on the windowsill staring down at the lights of passing cars and wondering
96,they ate stale cornflakes and cold tinned tomatoes on toast for breakfast the next day
85,they had just finished when the owner of the hotel came over to their table
43,scuse me but is one of you mr h potter
59,only i got about an undred of these at the front desk
214,she held up a letter so they could read the green ink address mr h potter room  railview hotel cokeworth harry made a grab for the letter but uncle vernon knocked his hand out of the way
16,the woman stared
99,ill take them said uncle vernon standing up quickly and following her from the dining room
46,wouldnt it be better just to go home dear
90,aunt petunia suggested timidly hours later but uncle vernon didnt seem to hear her
53,exactly what he was looking for none of them knew
133,he drove them into the middle of a forest got out looked around shook his head got back in the car and off they went again
160,the same thing happened in the middle of a plowed field halfway across a suspension bridge and at the top of a multilevel parking garage
24,daddys gone mad hasnt he
49,dudley asked aunt petunia dully late that afternoon
89,uncle vernon had parked at the coast locked them all inside the car and disappeared
19,it started to rain
42,great drops beat on the roof of the car
17,dud ley sniveled
30,its monday he told his mother
31,the great humbertos on tonight
49,i want to stay somewhere with a television
33,this reminded harry of something
179,if it was monday  and you could usually count on dudley to know the days the week because of television  then tomorrow tuesday was harrys eleventh birthday
158,of course his birthdays were never exactly fun  last year the dursleys had given him a coat hanger and a pair of uncle vernons old socks
33,still you werent eleven every day
39,uncle vernon was back and he was smiling
115,he was also carrying a long thin package and didnt answer aunt petunia when she asked what hed bought
25,found the perfect place
12,everyone out
32,it was very cold outside the car
78,uncle vernon was pointing at what looked like a large rock way out at sea
87,perched on top of the rock was the most miserable little shack you could imagine
59,one thing was certain there was no television in there
27,storm forecast for tonight
57,said uncle vernon gleefully clapping his hands together
54,and this gentlemans kindly agreed to lend us his boat
150,a toothless old man came ambling up to them pointing with a rather wicked grin at an old rowboat bobbing in the irongray water below them
70,ive already got us some rations said uncle vernon so all aboard
27,it was freezing in the boat
90,icy sea spray and rain crept down their necks and a chilly wind whipped their faces
136,after what seemed like hours they reached the rock where uncle vernon slipping and sliding led the way to the brokendown house
153,the inside was horrible it smelled strongly of seaweed the wind whistled through the gaps in the wooden walls and the fireplace was damp and empty
26,there were only two rooms
84,uncle vernons rations turned out to be a bag of chips each and four bananas
88,he tried to start a fire but the empty chip bags just smoked and shriveled up
46,could do with some of those letters now eh
20,he said cheerfully
26,he was in a very good mood
102,obviously he thought nobody stood a chance of reaching them here in a storm to deliver mail
75,harry privately agreed though the thought didnt cheer him up at all
55,as night fell the promised storm blew up around them
116,spray from the high waves splattered the walls of the hut and a fierce wind rattled the filthy windows
115,aunt petunia found a few moldy blankets in the second room and made up a bed for dudley on the motheaten sofa
193,she and uncle vernon went off to the lumpy bed next door and harry was left to find the softest bit of floor he could and to curl up under the thinnest most ragged blanket
74,the storm raged more and more ferociously as the night went on
22,harry couldnt sleep
94,he shivered and turned over trying to get comfortable his stomach rumbling with hunger
91,dudleys snores were drowned by the low rolls of thunder that started near midnight
155,the lighted dial of dudleys watch which was dangling over the edge of the sofa on his fat wrist told harry hed be eleven in ten minutes time
149,he lay and watched his birthday tick nearer wondering if the dursleys would remember at all wondering where the letter writer was now
18,five minutes to go
35,harry heard something creak outside
81,he hoped the roof wasnt going to fall in although he might be warmer if it did
19,four minutes to go
124,maybe the house in privet drive would be so full of letters when they got back that hed be able to steal one somehow
19,three minutes to go
56,was that the sea slapping hard on the rock like that
59,and two minutes to go what was that funny crunching noise
40,was the rock crumbling into the sea
33,one minute to go and hed be eleven
102,thirty seconds twenty  tennine  maybe hed wake dudley up just to annoy him  three twooneboom
80,the whole shack shivered and harry sat bolt upright staring at the door
40,someone was outside knocking to come in
